sample_id,task,target_dialect,opcode,opcode_seq,standard_span,dialect_span,standard_span_len,dialect_span_len,is_known,match_direction,category,lexicon_standard_word,lexicon_region_column,delta_nll,delta_ppl,orig_nll,para_nll,kept_in_analysis
NLI_5263,NLI,PNN,replace,1,tại,ở,1,1,False,none,Predicate vocabulary,,,0.6542973518371582,61.422463059817815,4.197045803070068,4.851343154907227,True
NLI_5263,NLI,PNN,replace,2,không,hông,1,1,True,dialect_phrase,Negation/Function words,không,NamBo,0.6542973518371582,61.422463059817815,4.197045803070068,4.851343154907227,True
NLI_5263,NLI,PNT2,replace,0,tại,lộ,1,1,False,none,Noise/Non-linguistic,,,0.7704863548278809,77.18227277808882,4.197045803070068,4.967532157897949,False
NLI_5263,NLI,PNT2,replace,1,không,nỏ,1,1,True,dialect_phrase,Negation/Function words,không,HaTinh_QB_QT; NgheAn,0.7704863548278809,77.18227277808882,4.197045803070068,4.967532157897949,True
NLI_5263,NLI,PNT3,replace,0,đã,đạ,1,1,True,dialect_phrase,Connectives/Aspect markers,đã,HaTinh_QB_QT,1.0095877647399902,115.9891035940988,4.197045803070068,5.206633567810059,True
NLI_5263,NLI,PNT3,replace,1,cô,ả,1,1,False,none,Pronouns,,,1.0095877647399902,115.9891035940988,4.197045803070068,5.206633567810059,True
NLI_5263,NLI,PNT3,replace,2,nhưng không,mà nỏ,2,2,False,none,Negation/Function words,,,1.0095877647399902,115.9891035940988,4.197045803070068,5.206633567810059,True
NLI_5263,NLI,PNT4,replace,0,và các,với mấy,2,2,False,none,Connectives/Aspect markers,,,0.9368185997009276,103.18191471390465,4.197045803070068,5.133864402770996,True
NLI_5263,NLI,PNT4,replace,1,cô tại,cổ ở,2,2,False,none,Pronouns,,,0.9368185997009276,103.18191471390465,4.197045803070068,5.133864402770996,True
NLI_5263,NLI,PNT4,replace,2,không thành công,hông được,3,2,False,none,Negation/Function words,,,0.9368185997009276,103.18191471390465,4.197045803070068,5.133864402770996,True
NLI_5366,NLI,PNT1,replace,0,sẽ,sẻ,1,1,False,none,Orthographic variant,,,0.6233484745025635,34.055372508817506,3.67282509803772,4.296173572540283,False
NLI_5366,NLI,PNT3,replace,0,không,nỏ,1,1,True,dialect_phrase,Negation/Function words,không,HaTinh_QB_QT,0.3974983692169189,19.21295378721152,3.67282509803772,4.070323467254639,True
NLI_5366,NLI,PNT4,replace,0,các,mấy,1,1,False,none,Negation/Function words,,,0.8893148899078369,56.42529321711003,3.67282509803772,4.562139987945557,True
NLI_5366,NLI,PNT4,replace,1,sử dụng,dùng,2,1,False,none,Predicate vocabulary,,,0.8893148899078369,56.42529321711003,3.67282509803772,4.562139987945557,True
NLI_5368,NLI,PNB,replace,0,tính thân,tinh thần,2,2,False,none,Noise/Non-linguistic,,,-1.09875750541687,-24.572984765046996,3.6070401668548584,2.5082826614379883,False
NLI_5368,NLI,PNB,replace,1,anh ấy,mình,2,1,False,none,Pronouns,,,-1.09875750541687,-24.572984765046996,3.6070401668548584,2.5082826614379883,True
NLI_5368,NLI,PNN,replace,0,không,hông,1,1,True,dialect_phrase,Negation/Function words,không,NamBo,0.963585615158081,59.74774301818007,3.6070401668548584,4.5706257820129395,True
NLI_5368,NLI,PNN,replace,1,anh ấy,ảnh,2,1,True,dialect_phrase,Kinship/Honorific terms; Pronouns,anh; anh ấy,NamBo,0.963585615158081,59.74774301818007,3.6070401668548584,4.5706257820129395,False
NLI_5368,NLI,PNT1,replace,0,không,chả,1,1,False,none,Negation/Function words,,,-0.8242969512939453,-20.69350162714883,3.6070401668548584,2.782743215560913,True
NLI_5368,NLI,PNT1,replace,1,tính thân,tinh thần,2,2,False,none,Noise/Non-linguistic,,,-0.8242969512939453,-20.69350162714883,3.6070401668548584,2.782743215560913,False
NLI_5368,NLI,PNT2,replace,0,không,nỏ,1,1,True,dialect_phrase,Negation/Function words,không,HaTinh_QB_QT; NgheAn,0.7505199909210205,41.20963086912628,3.6070401668548584,4.357560157775879,True
NLI_5368,NLI,PNT2,replace,1,ấy,nớ,1,1,True,dialect_phrase,Demonstratives/Deixis,ấy / đó,HaTinh_QB_QT; NgheAn,0.7505199909210205,41.20963086912628,3.6070401668548584,4.357560157775879,True
NLI_5368,NLI,PNT3,replace,0,không,nỏ,1,1,True,dialect_phrase,Negation/Function words,không,HaTinh_QB_QT,1.5659468173980713,139.58427664866193,3.6070401668548584,5.17298698425293,True
NLI_5368,NLI,PNT3,replace,1,anh ấy,eng nớ,2,2,True,standard_word,Pronouns,anh (eng) nớ; anh tê; tê,HaTinh_QB_QT; Hue,1.5659468173980713,139.58427664866193,3.6070401668548584,5.17298698425293,True
NLI_5368,NLI,PNT4,replace,0,anh ấy,ảnh,2,1,True,dialect_phrase,Kinship/Honorific terms; Pronouns,anh; anh ấy,PhuYen; QuangNam; QuangNgai,0.8241822719573975,47.17727943971749,3.6070401668548584,4.431222438812256,False
NLI_5451,NLI,PNB,replace,0,chiếc,cái,1,1,True,dialect_phrase,Negation/Function words,cái,BacBo,-0.3249728679656982,-20.144553237437876,4.285037517547607,3.960064649581909,True
NLI_5451,NLI,PNB,replace,1,cậu,nó,1,1,True,dialect_phrase,Pronouns,nó,BacBo,-0.3249728679656982,-20.144553237437876,4.285037517547607,3.960064649581909,True
NLI_5451,NLI,PNN,replace,0,nhiều,nhóc,1,1,False,none,Predicate vocabulary,,,0.4629802703857422,42.75012824820975,4.285037517547607,4.74801778793335,True
NLI_5451,NLI,PNT1,replace,0,có,cúa,1,1,False,none,Orthographic variant,,,0.5293393135070801,50.66469971213665,4.285037517547607,4.8143768310546875,False
NLI_5451,NLI,PNT2,replace,0,đó,nớ,1,1,True,dialect_phrase,Demonstratives/Deixis,ấy / đó,HaTinh_QB_QT; NgheAn,0.7473964691162109,80.70043234622412,4.285037517547607,5.032433986663818,True
NLI_5451,NLI,PNT2,replace,1,nhiều,một mớ,1,2,True,standard_word,Predicate vocabulary,diều,HaTinh_QB_QT,0.7473964691162109,80.70043234622412,4.285037517547607,5.032433986663818,True
NLI_5451,NLI,PNT2,replace,2,cùng cậu,với cu nớ,2,3,False,none,Demonstratives/Deixis,,,0.7473964691162109,80.70043234622412,4.285037517547607,5.032433986663818,True
NLI_5451,NLI,PNT3,replace,0,chiếc,kì,1,1,True,dialect_phrase,Negation/Function words,cái,HaTinh_QB_QT,0.4370064735412597,39.792487409935674,4.285037517547607,4.722043991088867,True
NLI_5451,NLI,PNT3,replace,1,đó,nớ,1,1,True,dialect_phrase,Demonstratives/Deixis,kia; ấy / đó,HaTinh_QB_QT; Hue,0.4370064735412597,39.792487409935674,4.285037517547607,4.722043991088867,True
NLI_5451,NLI,PNT3,replace,2,cậu,cu nớ,1,2,False,none,Pronouns,,,0.4370064735412597,39.792487409935674,4.285037517547607,4.722043991088867,True
NLI_5518,NLI,PNB,insert,0,,đó,0,1,False,none,Unknown,,,-0.2288336753845214,-8.445620228736416,3.720643758773804,3.4918100833892822,False
NLI_5518,NLI,PNB,delete,1,dẫn đến phán đoán của,,5,0,False,none,Unknown,,,-0.2288336753845214,-8.445620228736416,3.720643758773804,3.4918100833892822,False
NLI_5518,NLI,PNB,insert,2,,đưa ra phán đoán,0,4,False,none,Unknown,,,-0.2288336753845214,-8.445620228736416,3.720643758773804,3.4918100833892822,False
NLI_5518,NLI,PNN,replace,0,không,hông,1,1,True,dialect_phrase,Negation/Function words,không,NamBo,0.2277424335479736,10.56065375758294,3.720643758773804,3.948386192321778,True
NLI_5518,NLI,PNN,replace,1,không,hông,1,1,True,dialect_phrase,Negation/Function words,không,NamBo,0.2277424335479736,10.56065375758294,3.720643758773804,3.948386192321778,True
NLI_5518,NLI,PNN,replace,2,đến,tới,1,1,False,none,Predicate vocabulary,,,0.2277424335479736,10.56065375758294,3.720643758773804,3.948386192321778,True
NLI_5518,NLI,PNN,replace,3,các,mấy,1,1,False,none,Negation/Function words,,,0.2277424335479736,10.56065375758294,3.720643758773804,3.948386192321778,True
NLI_5518,NLI,PNT2,replace,0,không,nỏ,1,1,True,dialect_phrase,Negation/Function words,không,HaTinh_QB_QT; NgheAn,0.3324658870697021,16.285253634107598,3.720643758773804,4.053109645843506,True
NLI_5518,NLI,PNT2,replace,1,không,nỏ,1,1,True,dialect_phrase,Negation/Function words,không,HaTinh_QB_QT; NgheAn,0.3324658870697021,16.285253634107598,3.720643758773804,4.053109645843506,True
NLI_5518,NLI,PNT3,replace,0,không,nỏ,1,1,True,dialect_phrase,Negation/Function words,không,HaTinh_QB_QT,0.5826919078826904,32.65507514031587,3.720643758773804,4.303335666656494,True
NLI_5518,NLI,PNT3,replace,1,nhưng,mà,1,1,False,none,Connectives/Aspect markers,,,0.5826919078826904,32.65507514031587,3.720643758773804,4.303335666656494,True
NLI_5518,NLI,PNT3,replace,2,nên,bơ,1,1,True,dialect_phrase,Connectives/Aspect markers,thì / nên,HaTinh_QB_QT,0.5826919078826904,32.65507514031587,3.720643758773804,4.303335666656494,True
NLI_5518,NLI,PNT3,replace,3,không,nỏ,1,1,True,dialect_phrase,Negation/Function words,không,HaTinh_QB_QT,0.5826919078826904,32.65507514031587,3.720643758773804,4.303335666656494,True
NLI_5586,NLI,PNB,insert,0,,đã,0,1,False,none,Unknown,,,-0.4394888877868652,-71.41876996125089,5.302412986755371,4.862924098968506,False
NLI_5586,NLI,PNB,insert,1,,được,0,1,False,none,Unknown,,,-0.4394888877868652,-71.41876996125089,5.302412986755371,4.862924098968506,False
NLI_5586,NLI,PNB,insert,2,,vai,0,1,False,none,Unknown,,,-0.4394888877868652,-71.41876996125089,5.302412986755371,4.862924098968506,False
NLI_5586,NLI,PNN,replace,0,cô ấy,cổ,2,1,True,dialect_phrase,Pronouns,cô ấy,NamBo,0.7648768424987793,230.68882689544063,5.302412986755371,6.06728982925415,True
NLI_5586,NLI,PNT2,insert,0,,đạ,0,1,True,dialect_phrase,Connectives/Aspect markers,đã,HaTinh_QB_QT,-0.0155091285705566,-3.090528019112668,5.302412986755371,5.2869038581848145,False
NLI_5586,NLI,PNT3,replace,0,cô ấy,ả nớ,2,2,True,standard_word,Pronouns,o nớ,HaTinh_QB_QT; Hue,1.0018391609191897,346.0716366852437,5.302412986755371,6.3042521476745605,True
NLI_5586,NLI,PNT4,replace,0,cô ấy,cổ,2,1,True,dialect_phrase,Pronouns,cô ấy,PhuYen; QuangNgai,0.7648768424987793,230.68882689544063,5.302412986755371,6.06728982925415,True
NLI_5704,NLI,PNN,replace,0,do,tại,1,1,False,none,Connectives/Aspect markers,,,-0.2850770950317383,-23.409188660285537,4.547278881072998,4.26220178604126,True
NLI_5704,NLI,PNN,replace,1,có vẻ ngoài không,nhìn hông,4,2,False,none,Negation/Function words,,,-0.2850770950317383,-23.409188660285537,4.547278881072998,4.26220178604126,True
NLI_5704,NLI,PNN,replace,2,gọi,kêu,1,1,True,dialect_phrase,Predicate vocabulary,gọi,NamBo,-0.2850770950317383,-23.409188660285537,4.547278881072998,4.26220178604126,True
NLI_5704,NLI,PNT1,replace,0,con,cuôn,1,1,False,none,Orthographic variant,,,0.6356186866760254,83.82315328820795,4.547278881072998,5.182897567749023,False
NLI_5704,NLI,PNT1,replace,1,nó,hấn,1,1,False,none,Pronouns,,,0.6356186866760254,83.82315328820795,4.547278881072998,5.182897567749023,True
NLI_5704,NLI,PNT2,replace,0,này,ni,1,1,True,dialect_phrase,Demonstratives/Deixis,này,HaTinh_QB_QT; NgheAn,2.019597053527832,616.7694543225745,4.547278881072998,6.56687593460083,True
NLI_5704,NLI,PNT2,replace,1,không,nỏ,1,1,True,dialect_phrase,Negation/Function words,không,HaTinh_QB_QT; NgheAn,2.019597053527832,616.7694543225745,4.547278881072998,6.56687593460083,True
NLI_5704,NLI,PNT2,replace,2,nên người ta mới gọi nó,bơ họ mì kêu hắn,6,5,False,none,Pronouns,,,2.019597053527832,616.7694543225745,4.547278881072998,6.56687593460083,True
NLI_5704,NLI,PNT3,replace,0,này có vẻ ngoài không được,ni trông nỏ,6,3,False,none,Demonstratives/Deixis,,,2.3582205772399902,903.371469469907,4.547278881072998,6.905499458312988,True
NLI_5704,NLI,PNT3,replace,1,mới,mì,1,1,False,none,Orthographic variant,,,2.3582205772399902,903.371469469907,4.547278881072998,6.905499458312988,False
NLI_5704,NLI,PNT3,replace,2,nó,hấn,1,1,True,standard_word,Pronouns,hắn; nghị,HaTinh_QB_QT; Hue,2.3582205772399902,903.371469469907,4.547278881072998,6.905499458312988,True
NLI_5704,NLI,PNT4,replace,0,do,tại,1,1,False,none,Connectives/Aspect markers,,,0.5752153396606445,73.37800959838492,4.547278881072998,5.122494220733643,True
NLI_5704,NLI,PNT4,replace,1,này có vẻ ngoài,ni nhìn,4,2,False,none,Demonstratives/Deixis,,,0.5752153396606445,73.37800959838492,4.547278881072998,5.122494220733643,True
NLI_5704,NLI,PNT4,replace,2,nó,hén,1,1,True,dialect_phrase,Pronouns,nó,QuangNam,0.5752153396606445,73.37800959838492,4.547278881072998,5.122494220733643,True
NLI_5715,NLI,PNT1,replace,0,nay,ni,1,1,True,dialect_phrase,Demonstratives/Deixis,này,ThanhHoa,1.0635223388671875,71.0879220590086,3.623878002166748,4.6874003410339355,True
NLI_5715,NLI,PNT2,replace,0,nay,ni,1,1,True,dialect_phrase,Demonstratives/Deixis,này,HaTinh_QB_QT; NgheAn,1.0635223388671875,71.0879220590086,3.623878002166748,4.6874003410339355,True
NLI_5715,NLI,PNT3,replace,0,đã,đạ,1,1,True,dialect_phrase,Connectives/Aspect markers,đã,HaTinh_QB_QT,2.2053632736206055,302.61789452979633,3.623878002166748,5.8292412757873535,True
NLI_5715,NLI,PNT3,replace,1,nay,ni đỏ,1,2,False,none,Demonstratives/Deixis,,,2.2053632736206055,302.61789452979633,3.623878002166748,5.8292412757873535,True
NLI_5715,NLI,PNT4,replace,0,nay,ni,1,1,True,dialect_phrase,Demonstratives/Deixis,này,QuangNam,1.0635223388671875,71.0879220590086,3.623878002166748,4.6874003410339355,True
NLI_5733,NLI,PNT1,replace,0,đã,đả,1,1,False,none,Orthographic variant,,,2.0417370796203613,496.2240004924144,4.304326057434082,6.346063137054443,False
NLI_5733,NLI,PNT1,replace,1,đó,nứ,1,1,True,dialect_phrase,Demonstratives/Deixis,ấy / đó,ThanhHoa,2.0417370796203613,496.2240004924144,4.304326057434082,6.346063137054443,True
NLI_5733,NLI,PNT2,replace,0,đó,nớ,1,1,True,dialect_phrase,Demonstratives/Deixis,ấy / đó,HaTinh_QB_QT; NgheAn,0.945216178894043,116.4597402341298,4.304326057434082,5.249542236328125,True
NLI_5733,NLI,PNT3,replace,0,đã,đạ,1,1,True,dialect_phrase,Connectives/Aspect markers,đã,HaTinh_QB_QT,1.6362690925598145,306.1418012366131,4.304326057434082,5.9405951499938965,True
NLI_5733,NLI,PNT3,replace,1,đó,nớ,1,1,True,dialect_phrase,Demonstratives/Deixis,kia; ấy / đó,HaTinh_QB_QT; Hue,1.6362690925598145,306.1418012366131,4.304326057434082,5.9405951499938965,True
NLI_5735,NLI,PNB,replace,0,mọi,tất cả,1,2,False,none,Negation/Function words,,,-0.0737142562866211,-1.5024443206373554,3.051283121109009,2.9775688648223877,True
NLI_5735,NLI,PNB,replace,1,cha,bố,1,1,True,dialect_phrase,Kinship/Honorific terms,bố,BacBo,-0.0737142562866211,-1.5024443206373554,3.051283121109009,2.9775688648223877,True
NLI_5735,NLI,PNN,replace,0,mọi,hết thảy,1,2,False,none,Negation/Function words,,,1.329162359237671,58.73115224681952,3.051283121109009,4.38044548034668,True
NLI_5735,NLI,PNN,replace,1,khi,lúc,1,1,False,none,Connectives/Aspect markers,,,1.329162359237671,58.73115224681952,3.051283121109009,4.38044548034668,True
NLI_5735,NLI,PNN,replace,2,cha,ba,1,1,False,none,Kinship/Honorific terms,,,1.329162359237671,58.73115224681952,3.051283121109009,4.38044548034668,True
NLI_5735,NLI,PNN,replace,3,tôi,tui,1,1,True,dialect_phrase,Pronouns,tôi,NamBo,1.329162359237671,58.73115224681952,3.051283121109009,4.38044548034668,True
NLI_5735,NLI,PNT1,replace,0,sản của,sãn cũa,2,2,False,none,Orthographic variant,,,1.934349775314331,125.15368067726708,3.051283121109009,4.98563289642334,False
NLI_5735,NLI,PNT3,replace,0,bà cha,mệ bọ,2,2,False,none,Kinship/Honorific terms,,,1.9394824504852295,125.90650156210243,3.051283121109009,4.990765571594238,True
NLI_5735,NLI,PNT3,replace,1,tôi,tau,1,1,True,dialect_phrase,Pronouns,tao; tôi,HaTinh_QB_QT; Hue,1.9394824504852295,125.90650156210243,3.051283121109009,4.990765571594238,True
NLI_5735,NLI,PNT4,replace,0,cha,ba,1,1,True,dialect_phrase,Kinship/Honorific terms,bố,QuangNam; QuangNgai,0.7696390151977539,24.50382565620025,3.051283121109009,3.8209221363067623,True
NLI_5735,NLI,PNT4,replace,1,tôi,tui,1,1,True,dialect_phrase,Pronouns,tôi,PhuYen; QuangNgai,0.7696390151977539,24.50382565620025,3.051283121109009,3.8209221363067623,True
NLI_5746,NLI,PNN,replace,0,tôi,tui,1,1,True,dialect_phrase,Pronouns,tôi,NamBo,0.384108304977417,18.031924955486275,3.650780439376831,4.034888744354248,True
NLI_5746,NLI,PNT1,replace,0,tôi,tau,1,1,True,standard_word,Pronouns,choa,ThanhHoa,1.7120540142059326,174.8240558600722,3.650780439376831,5.362834453582764,True
NLI_5746,NLI,PNT2,replace,0,vậy,rứa,1,1,True,dialect_phrase,Demonstratives/Deixis,vậy / thế,NgheAn,0.766895055770874,44.398647050340806,3.650780439376831,4.417675495147705,True
NLI_5746,NLI,PNT3,replace,0,vậy tôi,rứa tau,2,2,False,none,Pronouns,,,2.3056442737579346,347.72207633568206,3.650780439376831,5.956424713134766,True
NLI_5746,NLI,PNT3,replace,1,gặp,chộ,1,1,True,dialect_phrase,Predicate vocabulary,thấy,HaTinh_QB_QT; Hue,2.3056442737579346,347.72207633568206,3.650780439376831,5.956424713134766,True
NLI_5746,NLI,PNT4,replace,0,vậy,rứa,1,1,True,standard_word,Demonstratives/Deixis,như dậy; như ri; như rứa; như vầy; như vậy,PhuYen; QuangNam; QuangNgai,0.766895055770874,44.398647050340806,3.650780439376831,4.417675495147705,True
NLI_6110,NLI,PNN,replace,0,những việc,mấy vụ,2,2,False,none,Negation/Function words,,,1.1054973602294922,110.54931554768945,4.002004623413086,5.107501983642578,True
NLI_6110,NLI,PNN,delete,1,một,,1,0,False,none,Unknown,,,1.1054973602294922,110.54931554768945,4.002004623413086,5.107501983642578,False
NLI_6110,NLI,PNN,insert,2,,ên,0,1,False,none,Unknown,,,1.1054973602294922,110.54931554768945,4.002004623413086,5.107501983642578,False
NLI_6110,NLI,PNN,replace,3,không,hông,1,1,True,dialect_phrase,Negation/Function words,không,NamBo,1.1054973602294922,110.54931554768945,4.002004623413086,5.107501983642578,True
NLI_6110,NLI,PNN,replace,4,những,mấy,1,1,False,none,Negation/Function words,,,1.1054973602294922,110.54931554768945,4.002004623413086,5.107501983642578,True
NLI_6110,NLI,PNT1,replace,0,làm,mần,1,1,True,dialect_phrase,Predicate vocabulary,làm,ThanhHoa,0.5947408676147461,44.453360795311504,4.002004623413086,4.596745491027832,True
NLI_6110,NLI,PNT1,replace,1,đó,nứ,1,1,True,dialect_phrase,Demonstratives/Deixis,ấy / đó,ThanhHoa,0.5947408676147461,44.453360795311504,4.002004623413086,4.596745491027832,True
NLI_6110,NLI,PNT2,replace,0,làm,mần,1,1,True,dialect_phrase,Predicate vocabulary,làm,HaTinh_QB_QT,1.594803810119629,214.85699086491647,4.002004623413086,5.596808433532715,True
NLI_6110,NLI,PNT2,replace,1,đó,nớ,1,1,True,dialect_phrase,Demonstratives/Deixis,ấy / đó,HaTinh_QB_QT; NgheAn,1.594803810119629,214.85699086491647,4.002004623413086,5.596808433532715,True
NLI_6110,NLI,PNT2,replace,2,không,nỏ,1,1,True,dialect_phrase,Negation/Function words,không,HaTinh_QB_QT; NgheAn,1.594803810119629,214.85699086491647,4.002004623413086,5.596808433532715,True
NLI_6110,NLI,PNT2,replace,3,sợ hãi,sình hại,2,2,True,standard_word,Predicate vocabulary,hại; tởn,HaTinh_QB_QT; NgheAn,1.594803810119629,214.85699086491647,4.002004623413086,5.596808433532715,True
NLI_6110,NLI,PNT3,delete,0,dạ,,1,0,False,none,Unknown,,,1.9310483932495115,322.59696612178055,4.002004623413086,5.933053016662598,False
NLI_6110,NLI,PNT3,replace,1,làm,mần,1,1,True,dialect_phrase,Predicate vocabulary,làm,HaTinh_QB_QT; Hue,1.9310483932495115,322.59696612178055,4.002004623413086,5.933053016662598,True
NLI_6110,NLI,PNT3,replace,2,đó,nớ,1,1,True,dialect_phrase,Demonstratives/Deixis,kia; ấy / đó,HaTinh_QB_QT; Hue,1.9310483932495115,322.59696612178055,4.002004623413086,5.933053016662598,True
NLI_6110,NLI,PNT3,replace,3,mình,chắc,1,1,False,none,Noise/Non-linguistic,,,1.9310483932495115,322.59696612178055,4.002004623413086,5.933053016662598,False
NLI_6110,NLI,PNT3,replace,4,không,nọ,1,1,True,standard_word,Negation/Function words,nỏ,HaTinh_QB_QT,1.9310483932495115,322.59696612178055,4.002004623413086,5.933053016662598,True
NLI_6110,NLI,PNT3,replace,5,sợ hãi,tởn,2,1,True,dialect_phrase,Predicate vocabulary,sợ hãi / e dè,HaTinh_QB_QT; Hue,1.9310483932495115,322.59696612178055,4.002004623413086,5.933053016662598,True
NLI_6110,NLI,PNT3,replace,6,gặp,chộ,1,1,True,dialect_phrase,Predicate vocabulary,thấy,HaTinh_QB_QT; Hue,1.9310483932495115,322.59696612178055,4.002004623413086,5.933053016662598,True
NLI_6110,NLI,PNT4,replace,0,những việc đó,mấy chuyện nớ,3,3,False,none,Demonstratives/Deixis,,,1.54838228225708,202.6293932928386,4.002004623413086,5.550386905670166,True
NLI_6110,NLI,PNT4,replace,1,và,với,1,1,False,none,Connectives/Aspect markers,,,1.54838228225708,202.6293932928386,4.002004623413086,5.550386905670166,True
NLI_6110,NLI,PNT4,replace,2,sợ hãi,hại,2,1,False,none,Noise/Non-linguistic,,,1.54838228225708,202.6293932928386,4.002004623413086,5.550386905670166,False
NLI_6110,NLI,PNT4,replace,3,những,mấy,1,1,False,none,Negation/Function words,,,1.54838228225708,202.6293932928386,4.002004623413086,5.550386905670166,True
NLI_6129,NLI,PNN,replace,0,đột,tự,1,1,False,none,Noise/Non-linguistic,,,0.8685469627380371,98.75714434250148,4.268086910247803,5.13663387298584,False
NLI_6129,NLI,PNN,replace,1,và,rồi,1,1,False,none,Connectives/Aspect markers,,,0.8685469627380371,98.75714434250148,4.268086910247803,5.13663387298584,True
NLI_6129,NLI,PNN,replace,2,không,hông,1,1,True,dialect_phrase,Negation/Function words,không,NamBo,0.8685469627380371,98.75714434250148,4.268086910247803,5.13663387298584,True
NLI_6129,NLI,PNT1,replace,0,nào,mô,1,1,True,dialect_phrase,Negation/Function words,đâu (phủ định),ThanhHoa,0.7599983215332031,81.25552248733281,4.268086910247803,5.028085231781006,True
NLI_6129,NLI,PNT2,replace,0,đột,tự,1,1,False,none,Noise/Non-linguistic,,,1.596604824066162,280.988575591017,4.268086910247803,5.864691734313965,False
NLI_6129,NLI,PNT2,replace,1,không,nỏ,1,1,True,dialect_phrase,Negation/Function words,không,HaTinh_QB_QT; NgheAn,1.596604824066162,280.988575591017,4.268086910247803,5.864691734313965,True
NLI_6129,NLI,PNT2,replace,2,nào,mô cả,1,2,True,standard_word,Interrogatives,mô,HaTinh_QB_QT; NgheAn,1.596604824066162,280.988575591017,4.268086910247803,5.864691734313965,True
NLI_6129,NLI,PNT3,replace,0,đột,tự,1,1,False,none,Noise/Non-linguistic,,,2.0172414779663086,465.2555490077465,4.268086910247803,6.285328388214111,False
NLI_6129,NLI,PNT3,replace,1,đó không,nớ nỏ,2,2,False,none,Demonstratives/Deixis,,,2.0172414779663086,465.2555490077465,4.268086910247803,6.285328388214111,True
NLI_6129,NLI,PNT3,replace,2,nào,mô,1,1,True,dialect_phrase,Interrogatives; Negation/Function words,đâu (phủ định); đâu / nào,HaTinh_QB_QT; Hue,2.0172414779663086,465.2555490077465,4.268086910247803,6.285328388214111,False
NLI_6129,NLI,PNT4,replace,0,đột,tự,1,1,False,none,Noise/Non-linguistic,,,1.1756601333618164,159.9223410277706,4.268086910247803,5.443747043609619,False
NLI_6129,NLI,PNT4,replace,1,nào,mô,1,1,True,dialect_phrase,Interrogatives,đâu / nào,QuangNam,1.1756601333618164,159.9223410277706,4.268086910247803,5.443747043609619,True
NLI_6155,NLI,PNB,replace,0,làm,khiến,1,1,True,standard_word,Predicate vocabulary,làm,BacBo,-0.016822338104248,-1.0590111344141135,4.150782585144043,4.133960247039795,True
NLI_6155,NLI,PNN,insert,0,,bằng,0,1,False,none,Unknown,,,0.2594265937805176,18.803012107915215,4.150782585144043,4.4102091789245605,False
NLI_6155,NLI,PNN,delete,1,cứ,,1,0,False,none,Unknown,,,0.2594265937805176,18.803012107915215,4.150782585144043,4.4102091789245605,False
NLI_6155,NLI,PNN,replace,2,điều,chuyện,1,1,False,none,Predicate vocabulary,,,0.2594265937805176,18.803012107915215,4.150782585144043,4.4102091789245605,True
NLI_6155,NLI,PNT1,insert,0,,bằng,0,1,False,none,Unknown,,,1.327631950378418,175.98307799726,4.150782585144043,5.478414535522461,False
NLI_6155,NLI,PNT1,replace,1,cứ nào,mô,2,1,True,dialect_phrase,Negation/Function words,đâu (phủ định),ThanhHoa,1.327631950378418,175.98307799726,4.150782585144043,5.478414535522461,True
NLI_6155,NLI,PNT2,replace,0,nào làm,mô mần,2,2,False,none,Interrogatives,,,2.1432604789733887,477.85391087300815,4.150782585144043,6.294043064117432,True
NLI_6155,NLI,PNT2,replace,1,đó,nớ,1,1,True,dialect_phrase,Demonstratives/Deixis,ấy / đó,HaTinh_QB_QT; NgheAn,2.1432604789733887,477.85391087300815,4.150782585144043,6.294043064117432,True
NLI_6155,NLI,PNT3,replace,0,nào làm,mô mần,2,2,False,none,Interrogatives,,,2.121870994567871,466.39793477134543,4.150782585144043,6.272653579711914,True
NLI_6155,NLI,PNT3,replace,1,điều đó,cấy nớ,2,2,False,none,Demonstratives/Deixis,,,2.121870994567871,466.39793477134543,4.150782585144043,6.272653579711914,True
NLI_6155,NLI,PNT4,replace,0,nào,mô,1,1,True,dialect_phrase,Interrogatives,đâu / nào,QuangNam,2.352865695953369,604.0890263476495,4.150782585144043,6.503648281097412,True
NLI_6155,NLI,PNT4,replace,1,điều đó,chuyện nớ,2,2,False,none,Demonstratives/Deixis,,,2.352865695953369,604.0890263476495,4.150782585144043,6.503648281097412,True
NLI_6169,NLI,PNN,replace,0,khi,lúc,1,1,False,none,Connectives/Aspect markers,,,0.8300361633300781,72.10267019114153,4.020815372467041,4.850851535797119,True
NLI_6169,NLI,PNN,replace,1,cô ấy,cổ,2,1,True,dialect_phrase,Pronouns,cô ấy,NamBo,0.8300361633300781,72.10267019114153,4.020815372467041,4.850851535797119,True
NLI_6169,NLI,PNT1,replace,0,ấy,nứ,1,1,True,dialect_phrase,Demonstratives/Deixis,ấy / đó,ThanhHoa,0.6895327568054199,55.34428564769049,4.020815372467041,4.710348129272461,True
NLI_6169,NLI,PNT2,replace,0,sợ hãi,hại,2,1,True,dialect_phrase,Predicate vocabulary,sợ; sợ hãi / e dè,NgheAn,0.9612259864807128,90.02510890129207,4.020815372467041,4.982041358947754,True
NLI_6169,NLI,PNT2,replace,1,người,ngài,1,1,False,none,Orthographic variant,,,0.9612259864807128,90.02510890129207,4.020815372467041,4.982041358947754,False
